0.196814 -0.00931248 0.1577 0.0858825 -0.0308768 0.00409601 0.0249373 -0.0222609 0.0164964 0.0387714 0.114592 0.0431033 -0.00925399 -0.010878 -0.0792755 -0.0186237 -0.0581724 0.107319 0.0276281 -0.0309418 0.1148 0.141478 -0.0645506 0.144443 -0.0427238 0.0900889 0.0465507 -0.0165146 -0.000376996 -0.0530304 -0.00382685 0.0103192 -0.0362923 -0.00244939 0.128334 -0.0407187 0.101012 0.0116751 0.137789 -0.0257518 0.0104386 0.000672947 -0.0418965 0.0955946 0.0770973 0.032215 0.171439 0.0915035 -0.0259301 -0.00538947 0.00967542 0.0675799 0.0813417 0.0424705 0.0621098 -0.103476 0.0445205 0.0529631 -0.140676 0.066584 0.0207538 0.123171 0.102007 0.0286767 0.0740111 0.0642947 0.0357063 0.0363468 -0.0561864 0.0694938 -0.0989587 -0.0878388 0.0401616 -0.0964986 0.0191457 -0.022485 0.0577909 0.0976832 0.0530176 -0.0947208 0.0449035 0.0314639 0.0992494 0.00471866 -0.0572718 -0.0302755 0.0229 -0.00393846 0.0195937 0.0645583 0.0522998 0.0474719 0.0717696 -0.0187594 -0.0382359 -0.149119 -0.0288578 -0.0389853 -0.0947326 0.0794528 
-0.0266738 0.408444 -0.0869537 0.116443 -0.0647877 0.0144092 -0.130008 0.0499236 -0.0888082 0.129187 0.0313266 -0.11358 0.0282987 0.194011 0.0985253 -0.0101321 -0.116788 -0.0899205 0.0473627 -0.0938741 -0.021883 0.302997 -0.0636287 -0.111104 0.0742604 0.0600231 0.0760236 0.0217447 0.0315883 0.160311 0.0275526 -0.00306659 0.032913 -0.00843324 0.150424 0.243677 -0.208485 -0.0294626 -0.0950024 -0.0579548 0.0334623 0.0489531 0.157353 -0.0235784 -0.0297019 0.0932913 -0.116217 0.228101 -0.0934891 0.0913922 0.0450534 -0.146872 0.0769022 -0.0422215 0.0280665 0.121637 -0.010195 0.10809 -0.0312305 -0.0285241 0.0977916 0.0609814 -0.0938507 0.0846482 -0.0131912 0.00281392 -0.200543 -0.140184 0.0818036 0.0497982 0.146154 -0.0746429 -0.0383685 0.0900083 -0.0997381 0.136809 0.0811719 -0.088915 -0.0665658 0.117511 -0.0335393 0.050152 -0.00405688 -0.258759 0.0870134 -0.0770306 0.00332067 -0.146375 -0.113421 -0.0633527 -0.0633588 -0.0705366 -0.0160716 0.110296 -0.0127487 -0.149516 -0.108199 0.0413576 -0.0262013 -0.187151 
0.144145 -0.083148 0.479453 -0.194461 -0.0331427 0.0268021 -0.00247388 0.0070078 0.0379946 0.0284564 0.00474786 0.0382465 -0.0741503 -0.188136 -0.193397 0.0715524 -0.14957 -0.0314998 0.0365262 0.0740447 -0.0313456 0.00268436 -0.0491117 0.263064 -0.155769 -0.0536527 -0.0223174 -0.0321119 0.00985638 -0.0567751 0.229209 -0.0217732 -0.0124361 -0.00811014 -0.0659852 0.0776749 -0.0434565 -0.104103 0.24785 -0.0816486 0.129822 0.21535 -0.2224 0.0719574 0.121409 0.0593615 0.0526397 0.0635107 -0.113775 0.0123191 -0.116864 0.0747159 0.073376 0.0195716 -0.039455 -0.0030093 0.180423 0.198847 -0.0800419 0.143911 -0.0177468 -0.0451917 0.101642 -0.220154 -0.0501956 -0.0230051 0.0637609 -0.0109793 0.0891724 0.114641 -0.183154 -0.193332 -0.00862227 -0.274808 0.0889183 0.0864416 0.0410467 0.0579586 -0.0955401 -0.0858397 0.034855 0.177469 0.0247854 -0.031503 -0.188177 0.107751 0.0832202 0.04301 0.0527341 0.20398 0.12965 0.0334516 0.0273439 0.0667184 -0.0993019 -0.098466 0.0854098 -0.0107253 -0.125755 -0.0188188 
0.0702717 0.118193 -0.196516 0.560786 0.0112677 -0.215823 -0.0963216 -0.0511807 -0.0411575 0.0634461 0.0664281 0.0749387 0.0154266 0.116103 0.121086 -0.0583874 0.0554855 0.0493862 0.066407 -0.0400085 0.121635 0.119487 -0.102326 -0.146946 0.126751 -0.0603 0.125584 -0.0347696 -0.0519419 0.00512552 -0.265757 0.046041 -0.215454 -0.0991281 0.167259 -0.16536 0.282589 -0.116535 -0.0484451 -0.176103 -0.0474755 -0.196095 0.167371 -0.160405 -0.0413147 0.0121252 -0.0538896 0.00287243 0.00914736 0.0102875 0.169266 -0.218912 -0.0615425 0.0608519 0.16204 -0.0564187 0.181573 0.185937 -0.215431 -0.0333368 0.115029 0.123601 -0.0072805 0.164963 0.06893 -0.0519671 -0.105437 0.0607684 -0.0426232 -0.0382128 -0.0575517 0.0520689 -0.109903 0.214188 0.0574114 -0.0982264 0.0619565 -0.0117023 0.16271 0.0048428 0.0672781 -0.0505666 0.0629119 -0.111812 0.0359044 -0.160051 -0.0977975 -0.104732 0.177498 -0.0383421 0.24371 0.105826 0.0609849 0.0169452 0.0932832 -0.219795 -0.103348 -0.0392662 0.0689156 0.010533 
-0.0369961 -0.0535457 -0.0257064 0.0207593 0.291301 0.135261 -0.0181919 0.0142024 0.0254322 0.00739939 -0.0891934 0.0967139 -0.0474772 -0.0687343 0.112013 0.0261644 0.0351704 0.0499497 0.11017 0.167762 0.0364579 -0.0916854 0.192887 -0.125977 0.189537 0.0251228 0.000697269 0.0679081 0.065287 0.0219109 0.0474806 -0.0415086 0.00164075 -0.0823425 -0.0447807 0.0165135 0.178615 0.0126865 -0.00610192 0.0396235 0.00118373 -0.0936919 0.0485962 0.134317 0.139029 -0.0141817 -0.0626596 -0.161967 -0.020652 0.149275 0.0859652 0.102014 -0.103729 -0.0817897 0.101338 -0.0452522 0.063446 0.0710723 0.132888 0.0350233 -0.140344 -0.187251 -0.0781555 -0.0525634 -0.0139699 0.0110087 0.154032 -0.0407395 -0.0964679 -0.0332956 0.00156585 0.0311961 0.0666429 0.17823 0.0377825 -0.0227886 0.0363563 -0.11601 -0.0404365 0.105447 0.0367073 0.0357556 -0.0463732 -0.101551 -0.0363655 -0.0547564 -0.00991674 0.0914831 0.0663921 0.0636566 0.0567438 0.0406277 0.0019892 -0.123405 0.00133742 0.125262 0.127884 -0.17499 0.0831134 -0.111794 
-0.0100121 0.0176623 0.0262496 -0.21432 0.127272 0.388117 0.0799132 -0.0181142 0.0646634 0.00929709 -0.167475 0.122808 0.0728765 -0.0376067 0.107925 0.101742 -0.166371 0.0553319 0.0664688 -0.0828082 -0.0229418 0.13896 -0.0378583 -0.0559147 -0.0044001 -0.00989325 -0.0683028 0.149709 0.161654 -0.0150146 0.163723 -0.0744557 0.0784692 -0.0388219 0.0388358 0.117355 0.00866934 0.0976714 -0.0470281 0.102562 -0.00520207 -0.127946 -0.0712207 0.232784 0.155812 -0.040662 -0.0691033 -0.0350252 0.143899 0.154027 -0.0149451 0.117814 0.058712 -0.0891392 0.182182 0.0985556 -0.0935999 -0.0990602 0.112066 -0.0599132 -0.282197 -0.0168883 0.0354419 -0.0578021 -0.0168945 0.0856851 0.130591 -0.139997 -0.0803435 -0.0515224 -0.0125529 -0.0968171 0.102909 -0.0990358 -0.152691 0.146262 0.0454557 0.0421765 -0.0675589 0.0716238 0.0672573 -0.0228344 -0.0268529 -0.0694022 0.0884561 0.0344174 -0.0631888 0.14005 -0.181599 0.0186096 -0.1712 -0.135679 -0.0608574 -0.0852345 -0.064275 0.117526 0.0586902 -0.0676497 -0.0793421 -0.0495653 
0.018056 -0.119528 0.00420037 -0.0875921 -0.018954 0.0871399 0.428849 -0.087769 0.212605 -0.00235431 -0.0527252 0.106684 -0.0312985 0.111955 0.0689427 0.139979 -0.0939331 0.108676 -0.0128462 -0.0579546 -0.127673 -0.0244607 0.0747185 0.0325343 -0.0515625 -0.0605872 -0.00297226 0.06584 -0.0853752 -0.130252 -0.116562 -0.0163209 -0.0959856 -0.0146751 -0.0388947 -0.0503627 0.0114907 0.140314 -0.17706 -0.0502917 0.105639 0.0747718 0.0818561 0.0168671 0.127411 -0.0781894 0.0531394 -0.126873 0.11014 -0.0217827 -0.0691263 -0.0596111 -0.160298 -0.0382299 -0.0637607 -0.0384147 -0.0679016 -0.0365174 0.110452 -0.0181317 -0.097635 0.234227 0.144256 0.106066 0.0712518 -0.0164599 0.24846 0.0846405 0.0331695 0.165183 0.117234 0.126994 0.12777 -0.157758 -0.0328182 -0.0279647 -0.144373 -0.00992296 -0.130365 -0.131856 0.164418 -0.0907582 0.0808062 0.242059 -0.0100516 0.153563 -0.0568926 -0.0241121 -0.124098 0.0224524 -0.0685196 -0.0029822 -0.0840784 0.223775 -0.0429456 0.0790679 0.107289 0.150628 -0.0261794 0.223503 
-0.036734 0.0528118 0.00609034 -0.0500429 0.00584862 -0.0184791 -0.0953607 0.343086 -0.142807 0.113049 0.114704 -0.0717272 0.0345096 -0.0911775 0.120324 0.00161674 0.0932359 0.0210525 -0.0202217 -0.0168968 -0.100139 -0.0337081 -0.0186995 -0.00484177 -0.00516617 0.0788988 -0.0342453 0.126993 -0.0103504 0.346095 0.074742 0.101687 0.231893 0.0866055 0.066987 0.120887 -0.0869758 0.133878 0.073602 0.044837 0.0388456 0.0153022 -0.0201682 -0.207222 -0.104381 -0.0656149 0.0184534 0.0811541 0.0697496 0.0324602 -0.0901525 -0.0298666 0.0681365 0.0149412 -0.118328 0.107738 0.0424546 0.0190107 -0.0191914 -0.0548712 0.0203727 -0.233989 -0.0560278 -0.0728484 -0.142437 0.0201845 0.170556 0.0492605 -0.0745825 0.0901954 -0.0785087 -0.0414922 -0.214268 0.0857631 0.097642 -0.205487 -0.0425889 0.0506946 0.0450035 0.00957302 -0.0060415 0.089552 -0.0478251 -0.118519 -0.0370494 0.180181 0.0305895 -0.0159742 -0.0177168 -0.0094054 -0.104839 -0.0452726 -0.0472857 0.0144588 0.0605544 0.00425249 -0.103167 -0.122964 0.17916 0.059294 
-0.00131074 -0.0892541 0.033743 -0.0433539 0.0137443 0.0609644 0.20168 -0.146141 0.487676 -0.0384799 -0.00117531 0.157905 0.122788 -0.0281026 -0.103951 0.129313 0.0641016 -0.0445887 0.168413 0.065912 -0.07275 -0.0145437 0.223726 0.10835 -0.105966 -0.178166 0.110322 -0.0220616 0.0485514 -0.20776 -0.141081 -0.209332 -0.189585 0.00431434 0.0225119 0.0710223 0.0220672 0.0605425 -0.0125667 0.0627763 0.254076 -0.00801086 -0.0668623 -0.0592277 -0.0468072 -0.116076 0.0129142 -0.0879369 -0.0327327 0.0052479 0.0118585 -0.00372303 0.0129089 -0.0643198 -0.155944 -0.00463798 -0.109846 -0.0806845 -0.0150196 0.194952 -0.142867 0.213203 0.0963153 0.0591786 -0.123763 0.00535695 0.0416438 -0.0689148 0.0793356 -0.1383 -0.0663512 -0.00481204 0.0289092 0.0930238 -0.095621 0.204253 0.0134307 0.0205539 -0.15853 0.0235177 0.178519 -0.16341 -0.1094 0.157187 0.0230371 -0.0843394 -0.337411 -0.122138 -0.014689 0.096796 0.038956 -0.0416053 -0.0287944 0.0771018 -0.0726057 -0.044181 0.222518 0.106042 0.153675 0.0946968 
0.0355331 0.14331 0.0387737 0.0758187 0.0102804 0.0201669 0.00128875 0.124284 -0.023911 0.172307 -0.0519355 -0.0583131 -0.0250593 -0.0093093 0.0879962 0.0745516 0.0106885 -0.037296 0.0238404 -0.0253443 -0.0159792 0.116292 -0.0587008 -0.0578139 -0.00670298 0.0831343 0.0187941 0.000955903 0.0239839 0.112347 0.0367599 0.106952 -0.00819336 0.0102378 0.0665199 0.118821 -0.0226153 0.0913534 -0.0343689 -0.0322603 0.154312 0.015639 0.104485 -0.0430241 0.00657627 0.0180279 -0.0207111 0.0976838 -0.0157057 0.0309513 -0.093085 -0.0981584 0.0360851 0.0154447 0.0693145 0.0434708 0.0981072 0.0999518 -0.11117 -0.0323696 0.019757 -0.0509093 0.0500009 0.00316403 -0.0770521 0.0523034 0.05786 0.0121072 -0.0269612 0.127295 0.0184883 0.0146555 -0.113239 0.0366239 0.041863 -0.0332766 0.0512612 0.0383278 0.00913384 0.05357 0.0676918 0.0660931 0.06935 -0.0752647 0.0289392 0.0883136 -0.0663076 -0.106863 -0.10319 0.0746317 -0.0554058 0.0421025 0.0305012 0.0966525 0.0707084 -0.113015 0.0891171 -0.056717 0.0333367 -0.0818731 
0.0907902 0.0248862 -0.00549822 0.0582372 -0.106876 -0.177168 -0.0696456 0.105375 -0.00716985 -0.0724989 0.531509 -0.0897879 0.0234615 0.129733 -0.123182 -0.196713 0.0465965 0.248988 0.0400649 0.0703299 -0.0780114 0.0698364 0.09543 0.160256 0.0266306 0.0504407 0.0856573 0.133236 -0.159477 0.193289 -0.12587 -0.137968 0.0953212 0.069735 0.229551 -0.0812456 -0.0947939 0.0449139 0.216658 0.00695904 -0.116303 0.120126 -0.0855969 -0.0625444 -0.195802 -0.0105234 0.257226 0.0260618 -0.115939 0.0391385 0.0299657 0.116256 0.161622 -0.12842 -0.299842 -0.121972 -0.126892 -0.00671928 0.00666639 0.0958857 0.0946076 0.0903809 -0.0489074 0.04331 0.118858 -0.168976 0.0291933 0.0361134 0.00211281 -0.0359057 -0.114586 -0.155389 0.00311102 0.135667 0.0395443 -0.17997 0.0231771 0.0231488 -0.0754499 -0.0707962 -0.0730127 -0.0936577 -0.0383722 -0.115887 -0.0804392 -0.142433 0.020324 -0.105623 0.11161 -0.0392644 0.0312645 -0.0579845 -0.0969466 0.0400677 -0.0408871 -0.113506 -0.318681 -0.001318 0.00278949 0.258784 
0.013948 -0.125374 0.0226468 0.0613942 0.0736778 0.107761 0.0844098 -0.0864094 0.146557 -0.0842302 -0.0951415 0.391339 0.177154 -0.0680872 0.167998 0.011274 -0.106134 -0.0542174 0.0783674 -0.0501344 0.0676763 -0.0148395 0.0027876 0.0327126 -0.0421838 -0.178142 0.0219515 0.0592899 0.0651544 -0.145855 -0.0513094 -0.19231 -0.0335569 -0.0246645 -0.0493821 -0.0329381 0.211807 -0.136844 -0.0222245 -0.0701819 -0.0423476 -0.204307 -0.0478818 -0.102252 0.182807 -0.199534 -0.121388 -0.116687 0.211539 -0.0168938 0.147237 -0.00916971 -0.129991 0.0862754 0.0209789 0.0243078 0.0342775 0.0299769 0.00240375 0.155135 -0.139173 0.111194 -0.0993391 0.0198974 -0.00277446 0.056607 0.127218 -0.0747521 -0.0192724 0.0226223 -0.174255 -0.152441 -0.0196613 -0.115539 -0.101059 0.0266526 -0.0468093 -0.000345059 0.0576449 -0.0746213 0.237692 0.0198527 -0.0136949 -0.0537551 -0.13748 -0.0310804 -0.0614583 0.117796 0.0884029 -0.0364806 0.140459 -0.150936 -0.11155 -0.0859343 -0.238504 0.00670434 -0.0547238 0.00703429 0.132001 0.0907128 
-0.0241659 0.0307481 -0.0755066 0.0161256 -0.0562698 0.0720728 -0.0393291 0.0340707 0.125683 -0.0367329 0.0323513 0.191397 0.372531 -0.0014693 0.147787 -0.0812313 0.147201 -0.185759 0.0349697 -0.0151859 0.08983 0.0621204 -0.0985912 0.0870699 -0.0385943 -0.139154 0.0769283 0.143012 0.115453 0.00978768 0.0330695 -0.13127 0.114744 0.187685 0.0208836 -0.0392454 -0.0126404 -0.03087 0.0154901 0.0512257 -0.0580688 -0.0714919 -0.0573353 -0.123736 -0.137193 -0.0612954 -0.0883936 -0.00919271 0.279031 -0.0516892 0.00252262 0.0337262 0.100493 0.118657 -0.0402947 0.119997 -0.0975909 -0.148686 -0.0234315 0.100051 -0.028096 0.102905 -0.145516 0.0109073 0.0321267 0.0563173 -0.129351 -0.0497694 0.0606613 -0.116247 -0.11541 -0.0937032 -0.144802 -0.0202188 -0.161819 0.131603 0.0834776 0.0936523 0.159126 0.122196 0.0877324 -0.106864 0.00512435 0.0107289 0.0254354 -0.0189964 -0.100279 0.0413248 0.00422173 -0.0487559 0.0160703 -0.244471 -0.0489188 -0.0214343 -0.136419 0.027664 -0.0684066 0.172711 0.210675 0.0819445 
