1.13437 -0.171635 -0.184068 0.857549 -0.331468 0.198392 0.0210508 -0.0539718 0.699325 -0.0634029 0.400554 -0.272383 0.233384 0.166475 0.0354817 0.39514 -0.177443 -0.224384 0.0323224 -0.0106754 -0.236051 0.634424 -0.00545576 0.197582 0.218073 -0.230565 -0.371617 -0.100067 0.554984 0.438582 0.0400862 0.284808 0.0585656 -0.411715 -0.307585 -0.0342897 -0.0670998 0.163953 0.259819 0.0555202 -0.136841 0.0320708 0.133303 0.458993 -0.468459 0.380125 0.375902 0.135451 0.0957867 -0.0464961 0.276105 -0.278922 0.110034 0.000929211 0.466916 0.210193 0.011732 0.0131111 -0.119781 -0.657527 0.123935 0.0401784 -0.0936234 -0.338129 0.544555 -0.150891 -0.187947 -0.077807 0.263862 0.400138 0.408782 -0.0846434 0.253296 -0.156217 -0.222971 0.0698822 0.0977896 -0.00765483 0.24893 -0.0827889 -0.0653927 0.225268 0.415712 0.0435313 0.431257 -0.413418 0.379185 0.306421 -0.270621 -0.0716952 -0.396947 -0.308494 -0.0477912 0.434355 -0.0165952 0.326734 -0.26817 0.411302 0.334654 0.0474369 -0.197612 -0.446048 -0.509638 -0.0315367 0.0972115 -0.251454 0.114655 -0.207042 -0.368619 -0.173759 -0.0935003 -0.182714 -0.000238508 -0.298648 2.658e-05 0.398783 0.0143017 -0.24412 0.247936 0.589332 -0.281177 -0.235826 -0.446048 0.327932 -0.181266 -0.230081 0.275226 -0.0181064 0.145389 0.343591 0.162521 -0.444831 -0.105594 0.0722167 -0.11984 -0.520771 0.118961 -0.079321 0.182351 -0.55519 -0.164982 -0.525469 -0.604754 -0.0185708 
-0.129667 0.9364 0.302032 -0.129546 0.35837 -0.224681 -0.0553326 -0.313107 -0.185484 0.546678 -0.39243 0.579864 0.0275228 -0.0579161 0.163463 -0.251702 0.00274327 0.558899 -0.169477 -0.108271 -0.149093 -0.345533 -0.177182 -0.476357 -0.0270936 -0.20867 0.295035 -0.28706 0.202048 -0.221942 0.356615 -0.366016 -0.166074 0.325098 -0.107553 0.172724 -0.00722167 -0.192965 0.0190976 0.254408 0.438503 0.330224 0.00986773 -0.297084 -0.0445662 -0.208726 0.127482 0.40643 0.280835 -0.0941921 0.0635174 0.0058248 0.0584084 -0.42124 -0.123841 0.380029 -0.0265454 0.712829 -0.267728 0.168488 0.228662 -0.118566 -0.113796 -0.125948 -0.00886575 0.159699 0.206073 0.181256 0.423066 0.252303 -7.09324e-05 -0.264987 -0.0178731 0.0850985 0.00320988 0.00405897 0.0781359 -0.176758 0.093403 -0.521577 -0.307513 -0.484564 0.278591 0.154347 0.284158 -0.183038 0.373507 -0.116216 0.31612 0.0372035 -0.0351523 0.0300465 0.454462 0.319318 -0.0438747 0.090301 0.142194 0.13409 -0.0666705 0.266289 0.546713 0.115126 0.278955 0.370207 -0.265538 0.163558 -0.158948 0.0475495 0.137497 -0.228841 -0.0699889 0.24809 0.273682 0.0587871 -0.172916 0.296132 0.350878 0.116741 -0.0386456 -0.389619 0.163114 -0.181776 0.115126 -0.168157 0.0574085 0.429558 0.257076 0.177632 -0.435788 0.632739 0.222223 0.303709 0.186431 0.323133 0.248632 0.0131257 0.349028 -0.125335 0.0585825 0.319253 0.357061 -0.0105171 0.191874 -0.0611398 
-0.179012 0.26512 1.24484 -0.540144 0.921953 0.312095 0.328166 0.127252 -0.613807 0.276985 0.07489 -0.139496 0.343694 -0.297389 -0.231857 0.221511 -0.0587841 -0.0105537 -0.0515129 -0.252297 -0.165126 -0.131475 0.113134 -0.0601141 0.0745154 -0.298623 0.310973 0.235068 -0.371084 0.0639704 0.112889 0.0523497 0.0728549 0.091353 0.157101 -0.234465 0.174615 -0.228662 0.173665 -0.0552101 0.209469 0.940844 0.121215 0.204784 -0.347436 0.217972 0.0223949 -0.424944 0.140858 0.021032 0.308766 -0.0956748 0.076677 0.343606 -0.102016 0.175566 -0.233013 0.356245 -0.462866 0.829071 -0.160802 0.0240928 -0.0932624 0.538484 0.00392185 -0.00386065 -0.0933461 0.160337 0.0468123 0.213936 -0.16754 0.00273126 -0.214383 -0.380074 -0.240777 0.161977 0.288004 0.414893 -0.106831 -0.597944 0.0561221 -0.345221 0.43174 -0.221654 0.112735 0.158187 0.01971 -0.028928 -0.228897 -0.0945331 -0.761628 -0.690572 0.415322 -0.195865 -0.0670467 -0.146866 0.440663 -0.5839 -0.63955 0.486146 0.263987 -0.0785426 0.0288488 0.0853949 -0.178061 0.187491 -0.227449 0.265673 -0.0975201 0.232606 -0.31145 -0.439387 -0.145362 0.244343 0.109393 -0.0257821 0.137057 0.496531 -0.29731 0.181221 0.407045 -0.284548 -0.0785426 0.379562 -0.720825 0.163661 0.107571 -0.0444629 0.101477 -0.137604 -0.183847 0.414087 -0.00561115 -0.240599 0.294238 0.347515 0.09968 -0.268212 0.413572 0.0585583 0.140202 -0.34688 0.463436 0.0909215 
0.865124 -0.163939 -0.537625 1.27687 -0.354722 -0.105757 0.0489572 -0.278196 0.754633 0.000500094 0.447984 -0.296342 -0.0209082 0.131597 0.267861 0.0465016 0.182873 -0.305881 0.435339 -0.0133494 0.158853 0.395311 -0.008135 -0.113705 0.210321 -0.266189 0.0113507 -0.404043 0.329058 0.123348 -0.357324 0.308098 0.417367 -0.06001 -0.0448351 -0.152861 0.0130496 0.538639 0.151999 -0.0263891 -0.161026 -0.287006 -0.132876 0.136218 -0.146084 0.10651 0.0653596 0.559941 0.380757 0.216798 -0.0310562 0.0756035 0.140481 0.0344408 0.194492 0.21192 -0.0050897 -0.314218 -0.0720385 -0.669588 0.369378 0.0722536 -0.0615585 -0.448125 0.291117 -0.243 -0.22992 0.227489 -0.0635111 0.126368 0.48447 -0.164882 0.237677 -0.147999 0.145363 0.0902894 -0.321166 -0.0919097 0.278647 0.269547 -0.517653 0.57581 0.460575 -0.0147892 0.390572 -0.405473 0.463661 0.314789 0.100535 -0.0883404 -0.0731581 0.0283596 -0.317888 0.0677307 0.0010735 0.399204 -0.31682 0.778274 0.37778 -0.362224 -0.0629232 -0.160949 -0.175601 0.255435 -0.261779 -0.164353 0.069873 -0.198011 -0.032166 -0.166373 -0.00116396 0.269169 0.308578 -0.343852 0.0220624 0.470972 0.400381 -0.338334 -0.101685 0.603381 -0.325254 0.103448 -0.160949 0.371713 -0.204028 -0.554813 -0.128125 0.0297989 0.151497 0.12223 0.253188 -0.715675 0.252109 0.128761 -0.389657 -0.472843 -0.25031 -0.0397605 0.0949523 -0.282051 0.172556 -0.200847 -0.919771 -0.0112283 
-0.31643 0.331441 0.931935 -0.347259 1.0018 0.0496197 0.496822 -0.00734114 -0.361758 0.375244 -0.121439 0.0332572 0.118331 -0.179163 -0.143334 0.0388265 -0.0816716 0.203173 0.0673009 -0.157321 -0.0216288 -0.180779 0.364958 -0.164117 0.235676 -0.228135 0.395876 -0.0296399 -0.49203 -0.226903 -0.195362 0.289612 0.144649 0.120584 0.1567 -0.106425 -0.192951 -0.201536 0.330086 0.059718 0.279619 0.63426 -0.107341 -0.00565559 -0.251514 0.0830431 -0.152943 -0.269064 0.159183 0.162703 0.170465 -0.0219191 0.209351 0.118762 -0.260624 0.304097 -0.117626 0.0852261 -0.308856 0.937744 -0.0919256 0.155424 0.0993277 0.559956 -0.173279 0.0932754 0.0518635 0.308228 -0.142243 0.0855978 0.0708521 0.0859335 -0.256089 -0.157547 0.0321312 0.0206011 0.213566 0.100521 -0.28597 -0.365876 -0.0654399 -0.0294322 0.318904 -0.405061 -0.0641932 -0.0235841 -0.0613885 -0.0919583 0.0369549 -0.194938 -0.605481 -0.554072 0.423966 -0.266517 0.251973 -0.160463 0.225429 -0.222288 -0.754848 0.369653 0.138154 0.208541 0.30754 0.324009 -0.379313 0.156951 0.0539897 0.471313 0.127637 0.0387732 -0.420547 -0.0708569 0.0614085 0.138674 -0.0333258 -0.0503405 0.434835 0.246581 -0.356475 0.0309828 0.205169 -0.0148667 0.208541 0.33255 -0.509571 0.0918163 -0.0224964 -0.128745 0.0853902 -0.165968 -0.191671 0.374994 0.278363 0.122661 0.313843 0.125574 0.051818 -0.406226 0.125678 0.189775 0.369081 -0.197859 0.277394 -0.0308077 
0.208669 -0.256373 0.317316 -0.103055 0.0448579 1.15441 -0.131214 0.477428 0.032072 -0.30479 -0.324652 0.226342 0.62512 -0.289288 -0.182798 0.200333 0.00119588 -0.417228 0.112936 -0.0349896 -0.245809 -0.00926251 0.00553459 0.334836 -0.115247 0.224158 -0.154689 0.677734 0.396215 0.508047 -0.0501475 0.612146 -0.272445 -0.239873 0.0416873 -0.0271982 0.0864959 0.192489 0.179249 -0.318893 -0.276069 0.0524982 -0.147758 -0.0118661 -0.111156 0.15114 0.848192 -0.176524 -0.299489 -0.493907 0.173324 0.0893121 -0.0288852 0.574761 0.257302 -0.309417 0.201516 -0.0593657 0.119985 0.284784 -0.162325 0.309414 0.362162 0.252145 -0.294765 -0.184834 -0.371993 0.0810234 0.115289 0.0787362 0.185183 -0.0881245 -0.0775086 0.0747495 -0.106125 0.0908723 0.496261 0.504469 -0.083097 0.339113 0.191073 -0.276661 0.356719 -0.189248 0.487768 0.580012 0.251417 -0.100913 0.155937 0.0938041 -0.30282 -0.282348 -0.163958 0.139537 -0.116188 -0.10623 0.64878 -0.414446 0.0916784 0.00300704 -0.276257 -0.486375 -0.0255433 -0.705829 -0.194488 0.142743 -0.00789944 -0.167985 -0.192945 -0.148209 0.419803 -0.394533 -0.00482965 -0.213917 0.429172 -0.448363 -0.0179464 0.267233 0.395762 0.173455 0.0800752 0.136241 -0.486375 -0.0448039 -0.239248 -0.228743 0.619062 -0.0767156 0.138892 -0.302142 0.0737583 0.349487 0.155816 -0.147637 0.178175 0.182692 -0.781602 0.160663 0.00780454 -0.317271 0.0933024 -0.325863 -0.028148 0.0703999 
0.0153231 -0.103028 0.317382 0.0356543 0.476056 -0.147218 1.06848 0.113447 0.115217 0.321401 0.037709 -0.526807 0.27249 0.094353 -0.0272025 -0.197674 -0.172948 0.02894 0.0398772 -0.139981 0.432313 0.175375 0.440794 -0.0653937 0.321637 0.0290386 0.249677 0.13284 0.141178 0.0276426 -0.52713 0.571138 0.0709164 0.000881141 -0.218174 0.115969 -0.0238236 -0.267843 0.164068 0.339809 0.189154 0.145387 -0.034064 0.324636 0.0227592 -0.129038 0.00537383 -0.452186 -0.303583 0.133708 0.634672 -0.405636 0.77802 -0.0521776 -0.103681 -0.0966026 -0.282865 -0.367078 0.0559095 0.262158 0.036407 0.350295 -0.083999 0.359213 0.298767 -0.28763 0.0201696 0.00460605 -0.209765 -0.119083 0.700386 0.0818421 -0.479722 0.06468 0.1571 0.0483555 -0.336617 -0.507546 -0.106469 0.110524 -0.0763475 0.466297 0.0954929 -0.692548 -0.327213 -0.396385 0.049223 -0.0618487 -0.576488 -0.433128 -0.479893 -0.416284 0.113349 -0.526463 0.077878 -0.347476 -0.364756 0.15235 -0.341605 0.423413 -0.0867854 0.23638 0.310716 0.513888 -0.271686 0.178913 0.316562 0.295775 0.122212 0.132545 -0.41196 0.165592 -0.382905 0.0777058 -0.37937 -0.235567 0.152178 -0.0179003 -0.0312664 0.514987 0.289899 -0.284305 0.23638 0.0530579 0.0378756 -0.144298 -0.563467 -0.377535 0.116702 0.03032 -0.158141 0.0480343 -0.184039 0.0597457 0.00143961 0.377325 0.155963 -0.00455043 0.168192 -0.091444 0.160498 0.231758 0.25298 -0.015254 
-0.0683658 -0.369469 0.107802 -0.300165 -0.0367737 0.452757 0.104781 1.19732 -0.221692 0.000355478 -0.0769665 0.0892992 0.292808 0.00069502 -0.733094 0.361956 0.0390169 -0.678678 0.37182 -0.0552416 -0.245095 0.39452 0.245788 0.92666 -0.294235 0.47849 -0.385058 0.308279 0.329835 0.301319 -0.195556 0.37284 0.0909777 0.0390004 -0.319354 -0.769147 0.328707 0.0568221 -0.387098 -0.246265 -0.0975736 0.224509 0.386723 0.039466 0.0952407 0.574411 0.0680133 -0.221317 -0.502644 -0.33221 0.156979 0.00612363 -0.119912 0.218206 0.362416 -0.202965 0.165419 -0.406376 0.394937 0.411813 -0.847621 0.172454 -0.0348412 0.0217714 0.112162 -0.309645 -0.16453 -0.35502 -0.261347 0.205942 -0.0118015 -0.0430043 -0.028379 -0.119211 -0.16759 -0.246812 -0.0413509 -0.351195 0.16614 0.0701496 -0.00949786 -0.182953 -0.123724 -0.361182 -0.446346 0.332812 -0.0887754 -0.305018 -0.256391 0.144353 -0.044134 -0.15866 0.0401532 0.015635 0.62561 0.06955 -0.0703695 -0.285889 0.23 0.0171021 0.127841 -0.252657 0.209668 -0.81577 0.107311 0.27069 -0.199668 0.483012 0.0483811 0.29154 0.189774 0.242821 0.0250389 -0.108081 0.0455536 -0.235513 -0.124776 -0.338514 0.200517 -0.000418221 -0.193399 0.0155044 -0.252657 -0.127511 -0.0587388 0.231663 -0.38057 0.162244 0.224738 -0.169661 -0.126735 0.517948 -0.175221 0.070404 0.345216 0.500536 -0.209214 0.627424 -0.478352 0.0731496 -0.0610794 0.374739 0.261249 -0.132286 
0.711414 -0.215363 -0.606774 0.759147 -0.364708 0.0338843 0.133033 -0.195209 1.37434 -0.148216 0.178453 -0.0873362 0.0370081 -0.00663308 -0.0801749 -0.0257047 -0.172427 -0.0256436 0.222716 0.481363 0.201303 0.62228 -0.0329518 -0.17299 0.0255364 -0.0991144 -0.0816468 -0.0212563 0.450268 0.155094 -0.538754 0.593748 -0.202524 -0.359028 -0.571669 0.57766 -0.465252 -0.145067 0.0588181 0.248062 -0.164595 -0.408219 -0.497871 0.599738 0.0220514 -0.0519689 0.302472 -0.010802 -0.269571 0.426442 -0.242223 0.0711408 0.201729 0.241552 0.364621 -0.101502 0.246459 0.00202758 0.376722 -0.68414 -0.0375314 -0.200048 0.52374 -0.21908 -0.0687341 0.302977 0.252218 0.0780574 0.334638 0.202615 0.665568 0.438932 0.249474 0.0988597 0.486655 0.244689 0.124309 -0.304618 -0.165796 0.59488 -0.0565801 0.618665 -0.083965 -0.145669 -0.0316486 -0.23833 -0.108672 0.240644 -0.00843283 0.210875 -0.178848 -0.136205 -0.121738 0.0530456 -0.0929297 0.265853 -0.0659793 0.748975 -0.0300396 -0.463252 -0.113472 -0.221612 -0.255829 0.140464 -0.0547931 -0.0220594 0.467416 -0.141736 -0.387834 -0.143173 -0.139252 0.418562 -0.0888594 -0.463679 -0.157088 0.319736 -0.107449 -0.143325 -0.0342615 0.182692 -0.194084 0.0423349 -0.221612 0.239087 0.406023 0.0218388 0.235648 -0.145135 0.118066 0.53605 0.0852349 -0.21422 0.188422 0.706297 -0.175621 -0.783348 -0.0169081 -0.137334 -0.348294 -0.470354 -0.29553 -0.359106 -0.462169 0.202045 
-0.035207 0.532905 0.300125 0.0211207 0.388402 -0.286871 0.355324 0.0429453 -0.132109 0.963295 -0.289903 0.130159 0.249146 0.256675 -0.326399 -0.301332 -0.0400069 0.397421 -0.131981 -0.182444 0.120295 0.0646876 0.0824442 -0.108912 -0.0791681 0.126455 0.63587 0.0100939 0.237363 -0.110666 -0.223158 -0.235454 -0.0664278 -0.0910198 -0.27412 -0.374887 0.288307 -0.0439 0.154685 -0.116625 0.800645 0.421215 0.265139 -0.202838 -0.0261508 -0.243425 -0.300316 -0.0589412 0.362899 0.0361198 0.144613 0.116201 0.392538 -0.515733 -0.21665 0.452756 -0.186635 0.270243 0.114718 0.203066 -0.221657 0.283549 -0.319461 -0.224269 0.370235 0.104928 0.521518 0.110702 0.15117 0.233372 0.337777 -0.277565 -0.29526 -0.00937868 -0.506811 0.264629 -0.318847 -0.14028 0.0306759 -0.216543 -0.779662 -0.123536 0.0913354 -0.203286 -0.0341007 0.040106 0.440397 0.17068 -0.128565 -0.306053 -0.148795 -0.0440534 0.313911 -0.0517124 0.429386 -0.132611 -0.256846 0.380256 -0.117092 0.327243 0.497002 0.143277 0.25211 0.433355 -0.071896 0.152097 -0.462828 0.219768 -0.0680459 0.283839 -0.250273 0.361463 0.0329563 0.0550004 0.15564 -0.0131835 0.113703 -0.201732 -0.206234 0.0284815 0.214858 0.139175 0.143277 -0.120474 -0.0225431 0.261559 -0.176892 0.225717 0.0140392 0.566518 0.200102 0.183691 -0.0998701 0.0815636 0.194484 -0.068778 0.327466 -0.165098 -0.347147 0.0113703 0.433198 -0.0220611 -0.0921418 0.159888 
