0.28141 0.212236 0.218547 0.161638 0.165404 0.162875 0.281568 0.178931 0.213534 0.275534 0.166853 0.16262 0.166087 0.179895 0.154307 0.165149 0.164908 0.282859 0.286153 0.210914 0.212499 0.337281 0.2795 0.165416 0.217202
0.405556 0.288631 0.299057 0.239017 0.251535 0.240977 0.405766 0.251465 0.29052 0.307275 0.254044 0.240574 0.252718 0.252789 0.284738 0.251093 0.250675 0.407493 0.337861 0.286706 0.289014 0.412978 0.402995 0.251555 0.29717
0.429133 0.255908 0.27289 0.199954 0.224704 0.201686 0.429345 0.215912 0.257684 0.270634 0.227178 0.20133 0.22587 0.217051 0.258452 0.224269 0.223857 0.43108 0.327159 0.254097 0.256267 0.428051 0.426559 0.224724 0.271116
0.48161 0.252123 0.273822 0.193241 0.229554 0.194949 0.481825 0.210447 0.253897 0.253752 0.232103 0.194598 0.230756 0.211588 0.275722 0.229105 0.228681 0.483586 0.325713 0.250316 0.252482 0.462125 0.478994 0.229575 0.272033
0.527308 0.239504 0.2658 0.179215 0.225519 0.180834 0.527522 0.198218 0.241221 0.232547 0.228047 0.180501 0.22671 0.199315 0.277086 0.225074 0.224653 0.529274 0.318479 0.237754 0.239851 0.493897 0.524705 0.22554 0.264043
0.575476 0.228977 0.258788 0.168569 0.223807 0.170119 0.575685 0.1893 0.230646 0.213406 0.226324 0.1698 0.224993 0.190369 0.280066 0.223364 0.222945 0.577402 0.309038 0.227277 0.229315 0.529064 0.572923 0.223828 0.257058
0.622192 0.217959 0.250245 0.1585 0.221411 0.159982 0.622394 0.181004 0.219575 0.194834 0.223909 0.159677 0.222588 0.182044 0.279745 0.220971 0.220555 0.624051 0.297098 0.216313 0.218286 0.565164 0.619727 0.221432 0.248548
0.666498 0.207545 0.241139 0.149801 0.219226 0.151222 0.66669 0.174039 0.209109 0.177617 0.221706 0.150929 0.220394 0.175055 0.277646 0.218789 0.218376 0.668266 0.283457 0.205953 0.207861 0.601367 0.664152 0.219246 0.23948
0.706529 0.197905 0.231716 0.142396 0.217157 0.143763 0.70671 0.168267 0.199419 0.162087 0.21962 0.143482 0.218318 0.169262 0.273775 0.216724 0.216314 0.708191 0.268937 0.196364 0.198211 0.635977 0.70432 0.217177 0.230097
0.741007 0.189398 0.222503 0.136388 0.215358 0.137712 0.741177 0.16374 0.190866 0.148632 0.217805 0.137439 0.216511 0.164718 0.268704 0.214927 0.21452 0.742562 0.254464 0.187903 0.189695 0.667482 0.738941 0.215378 0.220924
0.769306 0.18222 0.213943 0.131743 0.213882 0.133033 0.769464 0.160403 0.183649 0.137432 0.216317 0.132767 0.215029 0.161369 0.262957 0.213453 0.213048 0.770759 0.240866 0.180766 0.182509 0.69474 0.767374 0.213902 0.212403
0.791556 0.176438 0.206366 0.128339 0.212747 0.129603 0.791704 0.158143 0.177835 0.128456 0.215172 0.129343 0.213889 0.159101 0.257046 0.21232 0.211916 0.79292 0.228733 0.175017 0.176721 0.717242 0.78974 0.212766 0.20486
0.808436 0.171976 0.19993 0.125972 0.21192 0.127218 0.808577 0.156785 0.173347 0.121489 0.214338 0.126962 0.213059 0.157738 0.251365 0.211494 0.211092 0.809729 0.218362 0.17058 0.172253 0.735086 0.806716 0.21194 0.198454
0.820895 0.168662 0.194643 0.124409 0.211344 0.125644 0.82103 0.156124 0.170015 0.116212 0.213756 0.12539 0.212481 0.157075 0.246174 0.210919 0.210518 0.822132 0.20979 0.167286 0.168936 0.748788 0.81925 0.211363 0.193193
0.829907 0.166285 0.190411 0.12343 0.210955 0.124657 0.830037 0.155959 0.167623 0.112286 0.213364 0.124405 0.21209 0.15691 0.241604 0.210531 0.21013 0.831101 0.202881 0.164923 0.166555 0.759056 0.828317 0.210975 0.188982
0.836333 0.164629 0.187086 0.12285 0.210699 0.124073 0.83646 0.156117 0.165959 0.109398 0.213105 0.123821 0.211833 0.157069 0.23769 0.210275 0.209874 0.837497 0.197409 0.163277 0.164898 0.766617 0.834784 0.210718 0.185673
0.840872 0.163509 0.184507 0.12253 0.210531 0.12375 0.840996 0.156465 0.164832 0.107287 0.212937 0.123499 0.211665 0.157418 0.234408 0.210108 0.209707 0.842013 0.193129 0.162164 0.163776 0.772117 0.839353 0.210551 0.183107
0.844058 0.162771 0.182524 0.12237 0.210423 0.12359 0.84418 0.156905 0.16409 0.105747 0.212828 0.123339 0.211556 0.15786 0.231695 0.21 0.2096 0.845183 0.189807 0.16143 0.163038 0.776085 0.842559 0.210443 0.181134
0.846285 0.162301 0.181008 0.122307 0.210354 0.123526 0.846406 0.157371 0.163616 0.104624 0.212758 0.123275 0.211486 0.158329 0.229479 0.209931 0.20953 0.847399 0.18724 0.160962 0.162567 0.778933 0.844801 0.210373 0.179626
0.847838 0.162011 0.179853 0.122297 0.210309 0.123516 0.847959 0.157825 0.163325 0.103803 0.212713 0.123265 0.211442 0.158784 0.227685 0.209886 0.209486 0.848944 0.185262 0.160674 0.162276 0.780971 0.846365 0.210329 0.178476
0.848921 0.161841 0.178973 0.122315 0.210281 0.123534 0.849041 0.158244 0.163154 0.1032 0.212684 0.123283 0.211414 0.159204 0.22624 0.209858 0.209458 0.850021 0.18374 0.160505 0.162106 0.782427 0.847455 0.210301 0.177601
0.849675 0.161749 0.178304 0.122345 0.210263 0.123565 0.849795 0.158615 0.163061 0.102757 0.212667 0.123314 0.211396 0.159577 0.225083 0.20984 0.20944 0.850772 0.182568 0.160414 0.162014 0.783468 0.848215 0.210283 0.176935
0.850202 0.161705 0.177794 0.12238 0.210252 0.123599 0.850321 0.158938 0.163018 0.102429 0.212655 0.123348 0.211385 0.159901 0.224161 0.209829 0.209429 0.851296 0.181666 0.160371 0.161971 0.784212 0.848744 0.210272 0.176428
