0.28141 0.0585349 0.30044 0.0425983 0.165404 0.0429709 0.281568 0.250742 0.0589632 0.118774 0.166853 0.0428943 0.166087 0.251975 0.154307 0.165149 0.164908 0.282859 0.084675 0.0580995 0.0586215 0.105104 0.2795 0.165416 0.298783
0.46149 0.171635 0.475885 0.123439 0.282912 0.124684 0.461707 0.433044 0.173037 0.312019 0.285614 0.124428 0.284186 0.434626 0.293533 0.282435 0.281984 0.463486 0.219279 0.170209 0.171918 0.290178 0.458848 0.282934 0.473774
0.483671 0.112079 0.508639 0.0669794 0.229861 0.0677487 0.483885 0.441499 0.113147 0.278018 0.23238 0.0675903 0.231048 0.442958 0.251235 0.229417 0.228998 0.485645 0.159427 0.110995 0.112294 0.249978 0.481057 0.229882 0.506584
0.539461 0.115723 0.563042 0.0627704 0.233859 0.0635 0.539674 0.499067 0.116832 0.316584 0.236444 0.0633498 0.235077 0.500556 0.265187 0.233404 0.232974 0.54142 0.164227 0.114599 0.115947 0.285762 0.536866 0.23388 0.561021
0.56907 0.104015 0.592833 0.0509942 0.221821 0.0515951 0.569281 0.530435 0.105028 0.320489 0.224321 0.0514714 0.222999 0.531911 0.254136 0.22138 0.220964 0.571005 0.147381 0.102987 0.104219 0.289127 0.566506 0.221841 0.590843
0.594354 0.100347 0.615445 0.0456774 0.217247 0.0462176 0.594562 0.562239 0.101326 0.32912 0.219711 0.0461064 0.218408 0.5637 0.246691 0.216814 0.216403 0.59626 0.137307 0.0993533 0.100544 0.299332 0.591828 0.217267 0.613486
0.611783 0.0970553 0.62988 0.0415579 0.21268 0.0420507 0.611988 0.587576 0.0980047 0.33201 0.215105 0.0419492 0.213823 0.58902 0.235825 0.212253 0.211849 0.613665 0.126391 0.0960927 0.0972471 0.305047 0.609287 0.212699 0.627941
0.624603 0.0954362 0.639305 0.038952 0.209691 0.0394145 0.624806 0.609295 0.0963701 0.333526 0.21209 0.0393193 0.210821 0.61072 0.22504 0.209268 0.208869 0.626466 0.117014 0.0944893 0.0956249 0.310083 0.622132 0.20971 0.637381
0.633774 0.0945781 0.645158 0.0371595 0.207465 0.0376012 0.633975 0.627382 0.0955037 0.333567 0.209844 0.0375103 0.208586 0.628789 0.214529 0.207046 0.20665 0.635622 0.108781 0.0936395 0.094765 0.313833 0.631323 0.207484 0.643244
0.640384 0.0942819 0.648695 0.0359459 0.205884 0.0363735 0.640584 0.642427 0.0952045 0.332921 0.20825 0.0362854 0.206999 0.643817 0.204953 0.205467 0.205074 0.642221 0.101819 0.0933465 0.0944683 0.316758 0.637948 0.205903 0.646787
0.645137 0.0943007 0.650737 0.0351094 0.204742 0.0355273 0.645336 0.654805 0.0952232 0.331917 0.207097 0.0354412 0.205852 0.656181 0.196536 0.204327 0.203935 0.646965 0.0960293 0.0933653 0.0944871 0.318985 0.642712 0.204761 0.648832
0.648558 0.0944934 0.651851 0.0345295 0.203917 0.0349405 0.648756 0.6649 0.0954176 0.330811 0.206265 0.0348559 0.205023 0.666263 0.189359 0.203503 0.203113 0.650379 0.0912956 0.0935563 0.0946801 0.320673 0.646141 0.203936 0.649948
0.651016 0.0947642 0.652408 0.0341238 0.203317 0.0345301 0.651213 0.673061 0.0956908 0.329744 0.20566 0.0344464 0.204421 0.674412 0.183374 0.202905 0.202515 0.652833 0.0874748 0.0938246 0.0949513 0.321936 0.648605 0.203336 0.650505
0.652777 0.0950559 0.652646 0.033838 0.20288 0.034241 0.652974 0.679608 0.0959851 0.328793 0.205218 0.034158 0.203982 0.68095 0.178472 0.202468 0.202079 0.654591 0.0844227 0.0941137 0.0952436 0.322868 0.65037 0.202899 0.650744
0.654031 0.0953362 0.652716 0.0336354 0.202559 0.034036 0.654228 0.684828 0.0962679 0.327992 0.204895 0.0339535 0.20366 0.686163 0.174511 0.202148 0.201759 0.655842 0.0820046 0.0943914 0.0955244 0.323539 0.651627 0.202578 0.650814
0.654913 0.0955886 0.652709 0.0334909 0.202323 0.0338898 0.65511 0.688973 0.0965227 0.327347 0.204657 0.0338076 0.203422 0.690301 0.171344 0.201912 0.201524 0.656723 0.0801015 0.0946415 0.0957773 0.324008 0.652512 0.202342 0.650807
0.655522 0.0958069 0.652678 0.0333872 0.202149 0.0337849 0.655719 0.692256 0.0967429 0.32685 0.204481 0.033703 0.203247 0.693578 0.168833 0.201738 0.20135 0.65733 0.0786114 0.0948577 0.095996 0.324318 0.653122 0.202168 0.650776
0.655927 0.0959904 0.652655 0.0333125 0.20202 0.0337093 0.656124 0.694853 0.0969281 0.326489 0.204351 0.0336276 0.203118 0.696172 0.166857 0.201609 0.201221 0.657735 0.0774499 0.0950395 0.0961798 0.324504 0.653528 0.202038 0.650753
0.656179 0.0961414 0.652655 0.0332584 0.201924 0.0336546 0.656376 0.696911 0.0970805 0.326246 0.204254 0.033573 0.203022 0.698226 0.165311 0.201514 0.201126 0.657987 0.0765478 0.0951891 0.0963311 0.32459 0.653781 0.201943 0.650753
0.656316 0.0962638 0.652685 0.0332191 0.201852 0.0336148 0.656513 0.698547 0.097204 0.326105 0.204182 0.0335333 0.20295 0.69986 0.164106 0.201442 0.201055 0.658123 0.0758496 0.0953103 0.0964537 0.324597 0.653918 0.201871 0.650783
0.656363 0.0963617 0.652748 0.0331904 0.201799 0.0335858 0.65656 0.699856 0.0973028 0.326051 0.204128 0.0335044 0.202897 0.701167 0.163172 0.201389 0.201002 0.65817 0.075311 0.0954073 0.0965518 0.32454 0.653965 0.201818 0.650846
0.65634 0.0964392 0.652844 0.0331694 0.20176 0.0335646 0.656537 0.700912 0.097381 0.326071 0.204088 0.0334832 0.202857 0.702221 0.162452 0.20135 0.200962 0.658148 0.074897 0.0954841 0.0966294 0.324429 0.653942 0.201779 0.650942
0.656261 0.0964999 0.652972 0.0331541 0.20173 0.0335491 0.656458 0.701776 0.0974423 0.326154 0.204059 0.0334677 0.202827 0.703083 0.161899 0.20132 0.200933 0.658069 0.0745802 0.0955442 0.0966902 0.324273 0.653863 0.201749 0.65107
0.656135 0.0965469 0.65313 0.0331428 0.201708 0.0335377 0.656332 0.702492 0.0974898 0.326293 0.204036 0.0334563 0.202805 0.703799 0.161477 0.201298 0.200911 0.657943 0.0743389 0.0955908 0.0967374 0.324077 0.653737 0.201727 0.651229
0.655971 0.0965831 0.653317 0.0331346 0.201692 0.0335293 0.656167 0.703099 0.0975263 0.32648 0.20402 0.033448 0.202789 0.704404 0.161158 0.201282 0.200895 0.657779 0.0741565 0.0956266 0.0967736 0.323846 0.653571 0.201711 0.651417
0.655771 0.0966104 0.653532 0.0331286 0.20168 0.0335233 0.655968 0.703623 0.0975539 0.326709 0.204008 0.033442 0.202777 0.704928 0.160919 0.20127 0.200883 0.65758 0.0740199 0.0956537 0.096801 0.323582 0.653372 0.201699 0.651631
0.655541 0.0966308 0.653773 0.0331242 0.201671 0.0335189 0.655738 0.704088 0.0975744 0.326979 0.203999 0.0334376 0.202768 0.705392 0.160742 0.201261 0.200874 0.65735 0.0739191 0.0956739 0.0968214 0.323287 0.653141 0.20169 0.651873
0.655282 0.0966455 0.654039 0.0331212 0.201665 0.0335158 0.655479 0.704511 0.0975893 0.327285 0.203993 0.0334345 0.202762 0.705814 0.160615 0.201255 0.200868 0.657092 0.0738462 0.0956885 0.0968362 0.322963 0.652881 0.201684 0.65214
0.654995 0.0966559 0.654332 0.033119 0.201661 0.0335136 0.655192 0.704907 0.0975997 0.327627 0.203988 0.0334324 0.202757 0.706209 0.160526 0.201251 0.200863 0.656806 0.0737953 0.0956987 0.0968465 0.322609 0.652593 0.201679 0.652433
0.654682 0.0966627 0.65465 0.0331176 0.201658 0.0335122 0.654879 0.705285 0.0976066 0.328004 0.203985 0.0334309 0.202754 0.706587 0.160469 0.201248 0.200861 0.656492 0.0737616 0.0957055 0.0968533 0.322226 0.652279 0.201677 0.652752
