1.6497 -0.541259 -0.0924404 0.18461 0.613589 0.838742 1.20875 0.395229 -0.190416 0.288069 0.194471 -0.00997045 -0.530388 -0.387216 0.785393 0.210006 0.660374 -0.254125 0.729023 -0.00741263 0.605948 0.46945 -0.616488 0.18683 0.326278 -0.375737 0.183147 0.256167 0.246856 -0.75228 -0.153143 -0.281293 0.531771 -1.02771 0.309176 0.355736 -0.0222949 0.0265556 -0.790799 -0.50434 -0.332537 -0.643789 -0.673919 -0.311476 -0.231348 0.580499 0.00812316 -0.00317495 0.434097 0.223076 -0.658384 0.943701 -0.902693 0.725341 0.344824 0.710591 0.316818 0.539412 0.337183 -0.282139 0.212564 -0.35432 -0.0710233 0.608506 
-0.622713 2.28945 -0.78985 -0.0301856 0.438045 -0.422084 -0.223631 0.126331 -0.0321324 -0.531239 0.0319669 0.767618 0.132352 1.06855 0.392801 -0.221203 -0.518546 0.0660131 -0.930321 0.618285 0.0730091 -0.311995 0.232596 -0.333069 -1.2482 0.542211 0.496946 0.290998 0.398801 0.556472 -0.168584 0.520327 -1.52176 -0.791688 -0.81096 0.565666 0.752639 -0.832034 0.409306 -0.460999 -0.506242 0.45413 1.01307 0.251571 -0.686547 -0.56367 0.365115 0.591332 1.02226 -0.710717 0.7599 0.211408 0.119659 -0.100306 0.0414214 0.266828 -0.445925 -1.15672 -0.323614 -0.0209946 -0.370536 1.12661 -0.205447 -0.0763237 
-0.0702633 -0.68622 2.0174 -0.734147 -0.291192 0.151348 0.560195 0.593326 0.618843 0.348802 0.238715 -0.116679 0.521746 0.462004 -0.0484773 0.36606 -0.0900682 0.670619 -0.281656 0.0718011 -0.489747 0.241664 0.460327 0.0401609 0.301406 -0.310997 0.0393781 -0.641297 -0.0123973 -0.0866552 -0.0569364 -0.405364 0.570133 0.919025 0.316072 0.494798 0.860776 0.114569 1.11926 0.349204 0.591919 0.0879587 -0.926365 0.775024 -0.189565 0.604757 0.199146 0.286329 -0.344912 0.254653 -0.79902 -1.16696 0.960616 -0.282439 -0.391398 -0.197079 0.514626 0.768687 -0.589952 -0.200911 0.55454 -1.50224 0.826151 -0.301267 
0.141191 0.00784841 -0.799744 2.26216 -0.58977 -0.0565624 -0.612085 -0.96326 -1.08294 -0.0388318 0.107847 0.714975 -0.142351 -0.146466 0.0792367 -0.430941 1.07027 -0.974771 0.714444 0.868397 -0.919112 -0.413854 -0.0899063 -0.221495 -0.409738 0.339305 -0.685474 0.0474383 -0.793639 0.1614 0.71909 1.29974 0.707394 -0.260419 0.327608 -0.281634 -0.877909 0.519967 0.0123626 -0.0235669 0.64544 0.164677 0.669536 -0.226545 -0.0965948 -0.257156 0.329609 -0.0627956 0.226501 0.380053 0.130748 0.623955 -1.25145 0.250465 0.148416 0.524086 0.65695 1.03674 -0.180926 0.192626 -0.277519 1.22569 0.0866404 -0.76569 
0.583299 0.489208 -0.34366 -0.576641 1.43424 0.0355387 0.284247 0.519985 0.325067 -0.651548 0.134039 -0.0462595 0.281221 0.31056 0.513506 1.12992 -0.311336 -0.330804 -0.352496 -0.829757 1.26845 0.214562 -0.413721 -0.0317522 0.185222 0.539606 0.173894 0.654294 0.829766 -0.635179 -0.0755986 -0.131265 -0.535135 -0.883833 0.0800696 0.375762 -0.390021 -0.166244 0.00623979 0.315808 -0.604928 0.0988329 -0.501426 -0.128337 0.0595494 0.165075 0.166124 0.0048159 0.509514 -0.614872 0.494455 0.767407 -0.0589903 -0.146849 0.565737 -0.0201279 0.245861 -0.369343 0.399946 -0.245981 0.346423 -0.206966 -1.09023 0.484952 
0.738735 -0.440637 0.0291641 -0.11315 -0.0341777 1.67435 0.648494 0.242059 -0.139019 -0.217997 -0.00504865 -0.383853 0.254392 -0.316184 0.034909 -0.761614 0.593157 -0.296929 -0.127756 0.958192 -0.235817 0.186003 0.930562 -0.206688 0.756578 -0.179755 -0.338385 0.31449 -0.180475 -0.169156 0.186722 -0.711356 0.0567718 0.00148596 -0.309705 0.00985564 -0.201629 -0.702396 -1.04362 -0.71614 -0.647054 -1.67941 -0.0840283 0.489172 -0.0953123 0.0177975 0.201627 0.136439 0.0949831 0.366465 -0.840594 -0.535689 -0.556762 -0.259453 0.980365 0.776267 -0.108066 0.258411 0.778726 -0.392703 0.580431 -0.371574 -0.162654 1.10623 
1.1533 -0.197619 0.482576 -0.624108 0.259096 0.693059 2.04567 1.39855 -0.606511 0.848346 0.0838614 -0.214899 -0.887836 -0.691272 0.483897 0.326091 0.235659 0.762229 -0.0440217 -0.0280221 0.0450962 -0.235865 -0.376384 -0.130138 -0.432429 -0.658549 0.885789 0.209542 -0.482951 -0.954825 -0.411463 -0.775905 -0.0170724 -0.523388 -0.264159 0.709532 0.634218 -0.158431 -0.624277 -0.911281 -0.686479 -0.60899 -0.659857 0.375177 0.128219 0.296847 0.214207 0.88094 1.0045 0.247294 -0.417628 -0.167548 -0.275149 0.971905 -0.115033 0.328617 -0.0501591 0.196927 -0.329032 0.105935 0.512968 -0.820827 0.320298 0.231973 
0.357748 0.170303 0.533668 -0.957322 0.512794 0.304585 1.41651 1.71628 -0.519274 0.29622 0.119694 -0.100569 -0.493792 -0.474484 -0.324802 0.838547 -0.419648 0.913403 -0.762542 -0.453504 0.247741 -0.0569869 0.0665304 -0.145359 -0.0762944 -0.264602 1.23097 0.755705 -0.201712 -0.496627 -0.119877 -0.417981 -0.270576 0.12723 -0.415301 0.50492 0.0194534 -0.503673 -0.148731 -0.115529 -0.953126 -0.184594 -0.189595 1.02726 0.894246 -0.0978891 0.26535 0.494389 0.811951 0.145022 0.529258 -0.589704 0.222076 0.613782 -0.157552 0.00648064 -0.150248 -0.0055227 -0.422605 -0.0880755 0.485613 -0.951503 -0.153233 -0.105193 
-0.253547 -0.0138105 0.533535 -1.10265 0.292227 -0.102143 -0.614201 -0.544925 1.78478 -0.0876704 0.06852 -0.354529 0.832201 0.811858 0.475742 -0.208785 -0.403462 0.257742 0.272983 -0.272401 0.842102 0.632444 0.219924 0.618396 0.652787 0.142312 -0.418098 -0.596187 1.10894 0.47332 -0.334186 -0.630666 -0.340549 0.268789 0.135949 -0.147 0.931804 0.1219 0.310846 0.205225 0.38874 0.170833 -0.343139 -0.680791 -0.673892 0.412086 -0.549706 -0.287618 -0.963458 -0.476328 -0.620443 0.0736402 1.14799 -0.763511 0.0982179 -0.398623 -0.413927 -0.890425 0.648094 -0.0138788 -0.126656 -0.212054 0.179169 0.92423 
0.212019 -0.525836 0.250575 -0.0714624 -0.697307 -0.19404 0.827738 0.257651 -0.100589 1.86498 0.042747 -0.431307 -0.947262 -0.933727 0.273594 -0.0489517 0.125244 1.01755 1.24927 -0.267279 -0.338223 -0.636218 -0.363312 0.401831 -0.649753 -0.784083 0.142681 0.163992 -0.975457 0.286656 -0.444843 -0.153959 0.0946345 0.644128 -0.244605 0.128612 0.611162 0.793443 -0.285371 -0.814692 0.156209 0.236893 -0.315102 -0.867173 0.406493 -0.521953 -0.358978 0.401723 -0.473146 0.339346 -0.406801 0.035157 0.792478 0.990115 -0.255931 0.0968441 -0.603689 -0.264449 0.103153 1.03815 0.115076 0.193093 1.22775 -0.174196 
