4.10912 0.598257 0.594704 -0.293096 -0.545832 0.936178 -0.394496 -1.66288 -0.829072 -0.780683 -0.0684053 1.23226 -0.32929 -0.245304 0.604968 1.14686 0.370481 -0.0195254 0.190229 -1.90346 0.174169 -0.0903807 -0.308143 0.344397 -0.915689 0.151932 0.531618 -0.00979739 0.0771137 -0.0451623 1.77455 -1.20039 -0.66372 -0.251542 -0.000126628 0.531417 0.82555 -0.560399 -0.542041 -0.807768 0.432121 -0.443002 0.511672 0.0177877 -0.824113 0.327092 -0.649888 -0.33669 1.44363 0.0724167 -0.152695 0.790045 -1.10412 -0.407775 1.02472 -0.322213 0.00789951 0.49516 0.0142072 -0.825676 0.757957 0.818536 -0.349831 -0.790586 
0.597818 2.80767 0.650742 0.020797 0.177164 -0.0710227 -0.45428 0.811382 -0.828895 0.149346 -0.558522 0.645347 -0.281489 0.688369 -0.229719 0.98784 0.931405 0.335391 -0.259566 -0.896127 0.96239 0.716975 -1.89949 -0.603832 -0.314851 0.357228 -0.121168 -0.864288 0.343528 -0.375523 0.604733 0.77024 -0.878822 0.105063 0.396153 0.425702 -0.738149 0.727078 -1.22321 0.614321 -0.386699 0.404904 0.471227 0.271537 -0.565666 -0.0274292 -0.300303 0.491189 -0.285819 -0.555973 0.156057 -0.185764 -1.03149 -0.476574 -0.997104 0.765103 0.44227 -0.94722 0.905965 0.255883 -0.819007 0.0266591 0.27402 0.0916909 
0.641244 0.697721 3.02454 0.040339 -0.208611 0.169208 1.21837 -0.378302 -0.0107422 0.252991 0.401081 0.209514 -0.494693 0.571105 -0.915004 -0.199681 0.161113 0.348251 -0.623914 -1.27439 -1.02438 0.347461 0.129921 -0.375939 0.393295 0.515782 0.876332 -0.017263 0.937922 -1.44791 -0.440058 0.749177 -0.617731 -0.815192 -0.731077 0.184724 -0.482991 -0.664888 -0.910682 -0.221567 0.756971 0.442983 1.34791 -0.0276088 0.976203 0.18346 1.24897 0.990826 -0.0308583 0.189034 0.338445 -0.407777 -0.708734 0.213474 -0.486334 0.891884 -0.592202 -0.06942 -0.24009 -0.965849 0.981953 0.217339 0.136416 -0.190246 
-0.258448 0.0558843 0.0284473 3.08846 0.719229 -0.746761 0.428176 -0.465251 0.245671 0.844177 -0.478068 0.0125036 0.699105 -0.110632 -0.577228 -0.354174 -0.947774 1.5054 -0.907051 0.502942 -0.634337 -0.0869385 0.508037 -0.17861 -0.0281572 0.892312 0.608211 0.372169 -0.909358 -0.261835 1.05207 -0.367709 0.484694 0.627623 1.00471 -0.239787 -0.375001 0.361901 0.470502 -1.08143 -0.438169 0.242623 -0.542285 0.659731 -1.01732 -0.465827 -0.712719 1.27406 0.668035 -0.176473 0.44887 0.698381 0.203415 0.709596 -1.26082 0.401459 0.543193 -0.999342 -0.0979159 -1.25451 -0.0974311 0.0499479 -0.60803 0.718636 
-0.486041 0.237394 -0.195359 0.744372 2.11667 -0.0481069 -0.0797022 -0.394017 -0.085826 0.995454 -0.614673 -0.555136 0.858666 0.0123273 -0.565966 -0.260518 -0.348831 0.302183 -0.127715 1.06361 0.607778 0.945726 -0.160769 0.220057 -0.445978 -1.36363 -0.00239665 0.362317 -0.143706 0.246621 0.808465 -0.00856834 0.783977 -0.485553 0.425265 -0.0267954 -0.367195 -0.447567 0.0313365 0.373127 -0.737291 0.873113 -0.185209 0.122641 0.494607 -0.748028 0.56676 -0.127857 0.233291 0.694314 0.196465 -0.943424 -0.693737 -0.534427 -0.257679 -0.0198635 1.11706 -0.00965144 0.945874 0.037107 0.391097 0.771085 -0.795264 0.747633 
0.962489 -0.0442725 0.148979 -0.755098 -0.0815869 3.96647 1.14713 -0.27707 -1.02259 0.174449 -0.101084 -0.654585 0.981105 0.248933 -0.527915 -0.822973 0.654583 0.455995 1.32238 -0.617673 0.9816 0.425934 0.678287 -1.6547 -0.170004 0.645547 -0.0415312 0.445213 -0.902849 -0.441053 -0.929529 -0.980896 -1.58522 -0.616065 -0.201072 0.779681 0.0984067 0.401263 0.493791 1.09067 -0.71425 -0.67741 -0.691094 0.402275 -0.0337955 0.260139 -0.213661 -0.819909 0.277613 1.13377 -0.194259 0.423232 -0.0367112 -1.51598 0.894188 0.0288907 0.225727 0.689992 -0.643092 -0.0935077 0.398047 0.475408 0.865406 -0.198972 
-0.422202 -0.481548 1.14412 0.365821 -0.1672 1.09312 3.38097 -1.01746 1.18004 0.151961 -0.10218 -0.542168 -0.200083 0.353434 -1.80552 -0.914377 0.172905 -0.819507 -0.64197 -0.265914 -0.189879 -0.465962 0.636956 -0.105509 1.27225 -0.00823016 0.412763 0.363711 -0.995709 -0.185383 -0.929844 -0.233463 -0.143217 -0.498538 0.161674 1.25777 -0.559706 0.389714 0.715493 -0.650387 0.646582 0.00569586 0.00547776 0.74367 0.238674 -0.354621 -0.454945 0.748735 0.0300218 0.69475 -0.326193 0.0971018 -1.70345 -0.604686 -0.520845 0.120984 -0.762208 0.0719519 -0.415009 0.19264 0.363207 -0.845794 1.54717 0.234414 
-1.65432 0.820379 -0.416283 -0.49134 -0.445249 -0.294823 -0.98119 3.59056 0.394204 -0.667601 0.330613 -0.753075 0.413648 -0.0148894 0.395863 0.246681 -0.458586 0.480619 0.242101 0.302462 0.359114 -0.564502 -1.73557 -0.748087 0.316483 0.351713 -0.876244 -1.08388 0.476364 -0.434449 -0.65987 0.851792 0.00998313 0.216897 -0.206864 -0.354552 0.380573 0.986321 0.687541 1.4789 -0.268363 -0.340942 -0.713333 -0.561794 0.387965 1.91537 0.873845 1.10226 -0.484353 -0.798755 -0.0815589 0.295909 0.826831 -0.083275 -0.297624 -0.105073 0.130788 -0.506262 0.787623 -0.409437 -0.321114 0.11983 1.00541 -0.184361 
-0.781631 -0.781016 -0.0098416 0.258463 -0.0981767 -1.00146 1.25519 0.433086 3.41613 -0.763812 1.2208 -0.0323823 0.532442 0.209415 -0.340593 0.540544 -0.703971 -0.891794 -1.05681 1.53648 -0.0854306 0.386596 0.0948429 0.471189 0.416117 -1.2593 -0.669761 -0.496545 -0.224027 0.428362 -0.0389116 -0.377198 0.537435 -0.0108244 0.0449053 0.786652 0.496519 1.22785 0.260024 -0.917567 1.9713 -1.42176 0.368304 0.438302 0.477628 0.263904 0.0125194 0.801939 -0.358251 -0.0155086 0.533356 -0.198394 -0.569122 0.474196 -0.231217 -0.584874 0.0867423 0.067922 -0.834984 -0.30639 -0.160899 0.152475 0.695032 -0.404731 
-0.771191 0.159277 0.215943 0.819021 0.945155 0.15763 0.189159 -0.666668 -0.801761 3.91549 -1.34148 -0.227562 -1.04005 -0.24878 0.000717232 -0.685819 0.647589 0.089626 1.16076 0.301824 -1.09521 0.215358 -0.21371 0.0669851 -0.937253 -0.845498 0.344306 -0.3881 0.136721 0.226473 -0.6973 0.307933 0.502482 0.180683 -0.400985 -1.31468 -1.56337 -0.201168 0.166599 0.379629 0.47694 -0.461348 -0.0759018 -0.353854 -0.309213 -1.48555 -0.193056 0.908618 0.229579 1.48462 0.328257 1.05536 0.255455 -0.437435 -0.268892 1.62681 0.852554 0.09429 -0.613677 0.30184 -0.390395 0.69339 0.0311235 1.40248 
-0.062264 -0.551942 0.360683 -0.506575 -0.668323 -0.121254 -0.0683323 0.328196 1.1795 -1.34483 3.55464 0.458355 0.220721 1.00855 -0.189719 -0.420732 -1.09913 0.138072 -0.36551 -0.398923 -0.260312 0.446185 0.860408 0.812685 0.0047765 0.388799 0.0410559 -0.0302879 -0.440069 -0.22963 -0.562234 1.22851 -0.210445 -0.47983 -0.555048 0.725368 0.293971 -0.00522688 -1.59781 -0.331653 0.859135 -0.663327 -1.22981 0.224292 -0.266457 1.48031 0.151733 -0.666394 -0.54444 0.631432 -0.649983 -0.494398 0.52598 1.40016 0.633554 -0.547647 0.0166677 -0.520271 -0.578132 0.6589 -0.624177 1.78041 -0.307119 -0.194506 
1.17668 0.590203 0.107392 -0.077727 -0.670509 -0.736478 -0.570043 -0.817216 -0.135405 -0.292636 0.396631 4.50477 0.0971223 -0.325708 1.00643 -0.538887 -0.924724 -0.957267 0.316174 0.535135 -0.330523 0.193547 -0.0269052 -0.469348 -1.02534 0.389691 0.154065 1.00753 0.48745 0.2773 -0.0927118 -0.354293 0.21339 0.540084 1.09855 0.682332 0.544512 -1.46483 -2.11712 0.127759 0.063609 0.209074 0.818037 -1.47539 -1.46645 0.138104 -1.37195 0.816656 -0.933463 -0.872701 0.825516 -0.136778 -0.712552 0.00260217 -0.127386 0.614965 -0.494429 -0.621681 -0.959041 0.764006 -0.252132 0.245915 1.25071 -0.16831 
-0.327818 -0.279578 -0.539761 0.665928 0.800346 0.956265 -0.170905 0.406561 0.486473 -1.04807 0.216051 0.154176 3.89901 -0.566437 -0.950618 -1.08019 -0.84268 0.465515 -0.183454 0.725434 0.808276 1.64932 -0.281379 -1.07686 -0.377429 0.16132 -0.453702 0.737078 -0.693193 0.0613445 0.414524 -0.444668 -1.11639 0.71879 0.899109 0.485222 0.976922 0.287914 -0.559847 -0.562572 -0.823656 -0.00453866 0.307352 -1.08084 0.529564 0.55663 0.534264 0.839803 -0.296831 0.500169 0.33176 0.0929085 0.726646 -1.06003 -0.322594 -2.10987 0.0881962 0.387091 -0.34954 -0.233239 0.110468 -0.283248 -1.21731 0.684289 
-0.302976 0.631137 0.466894 -0.202952 -0.105135 0.16495 0.323469 -0.0811194 0.104303 -0.315944 0.944736 -0.327797 -0.62558 3.4999 -0.957177 0.280411 -0.293341 -0.108361 0.775925 0.0190774 1.49091 -1.0825 0.0957986 0.392614 0.728638 -0.453095 0.576818 -0.446543 -0.864302 -1.37459 -0.263824 0.797878 -0.588188 -0.971191 1.20909 0.549531 -0.574698 -0.363064 -1.63158 -0.140422 0.0915695 -1.37269 0.161396 0.764709 -0.988438 -1.11029 1.1421 -0.646307 0.0515055 -0.805619 -0.116518 -0.94045 0.836702 0.389263 0.333405 0.588805 0.397925 0.0945468 0.259739 -0.571224 -1.22818 -0.36877 0.0906253 0.51081 
0.625421 -0.208827 -0.941091 -0.591423 -0.605304 -0.533773 -1.75736 0.407757 -0.367581 0.0116782 -0.175407 1.08246 -0.931637 -0.879052 3.19899 1.2498 0.325316 -0.0322054 1.26068 0.293969 -0.842524 -0.0361816 0.294003 -0.173515 -0.786948 -0.00164654 0.0275725 0.163347 0.602862 0.00798939 0.737833 -0.0720913 0.914156 0.338838 -0.177259 -0.103474 0.752987 0.0822103 0.993202 0.625105 -0.015562 -0.0933802 -0.404132 -0.0693333 -0.781872 0.323608 0.348286 -1.20634 -1.04279 -0.792767 0.652854 0.626104 0.424012 0.703731 -0.832109 0.396132 -0.0321505 1.30398 -0.956813 0.619725 0.181809 0.210168 0.104608 -0.904376 
1.12709 0.968515 -0.265986 -0.408587 -0.340073 -0.869048 -0.906435 0.218357 0.473339 -0.715075 -0.446638 -0.503069 -1.10143 0.318318 1.20958 3.68677 1.81718 0.396283 -0.819509 -0.622845 0.27383 0.379199 -0.0961169 0.0675001 -0.508281 -0.624549 -0.79922 -0.846272 -0.301424 0.384459 0.920874 -0.824548 0.39318 -0.545268 0.508032 -0.251409 0.491077 1.26339 0.344404 -0.589003 0.330875 -1.31527 0.557832 0.02273 -0.0652562 0.471827 0.0724644 -0.992236 -0.104392 -0.42864 0.351067 -0.865998 -0.477928 0.811782 -0.66515 1.0387 -0.886955 0.914983 1.08397 -0.800155 -0.676376 -0.291699 -0.221831 0.247415 
0.369578 0.930941 0.11367 -0.983326 -0.409526 0.627368 0.199708 -0.468048 -0.752315 0.637193 -1.10617 -0.870045 -0.845055 -0.236573 0.30396 1.83604 4.07219 -0.542521 -1.16952 -1.02469 -0.50623 0.983723 -0.571654 -0.876091 0.724162 0.32267 -0.235897 0.942037 0.442669 0.282515 -0.0643566 -0.545811 0.194719 0.290985 -0.27588 -0.214109 -0.365075 1.88042 -0.370905 0.309867 0.229862 -0.376804 0.561413 -0.132633 0.229615 -0.925994 -0.0941571 -1.01064 -0.100455 0.839118 -0.995064 -0.0462061 0.723352 -0.292635 0.362612 0.702011 -0.943232 0.67619 0.340331 1.1468 -0.87028 -1.23883 -0.175119 0.535583 
-0.0365172 0.318838 0.284719 1.45376 0.2254 0.412691 -0.808793 0.455069 -0.956227 0.063142 0.114939 -0.918677 0.447051 -0.0676817 -0.0696503 0.399056 -0.558609 2.93761 0.093322 -0.682326 -0.0677663 0.828666 0.854121 -0.972192 -0.0334579 0.815851 0.304576 -0.0990874 -1.08881 0.282828 -0.09597 0.349456 -1.08888 -0.0153051 0.107579 -1.29931 0.0705398 -0.0173268 0.528101 0.331289 -0.625078 0.19142 -0.459679 0.545494 0.0643567 0.803487 -0.578042 -0.214177 0.234908 -0.490668 0.187244 -0.331358 0.551732 1.09274 -0.942902 0.95961 -0.102473 -0.643583 0.162061 -1.98316 0.231625 0.838514 -1.26071 0.112421 
0.181337 -0.268019 -0.679346 -0.950591 -0.196398 1.28717 -0.623155 0.22465 -1.11314 1.14238 -0.380544 0.362865 -0.193818 0.824704 1.23134 -0.808637 -1.17751 0.101422 4.28578 -0.22558 1.20311 -0.854176 0.184638 0.460446 -0.39177 -0.999418 0.782123 -0.950105 -0.715842 0.679059 -0.732568 1.39394 -1.38001 0.0887738 0.207855 -0.518958 0.186297 -1.54189 0.920165 0.733427 -0.043457 -0.625302 0.204353 -0.264713 -0.657382 -0.197256 0.294661 -0.399263 -0.587919 -0.395481 0.51517 1.20087 0.205663 -0.531555 -0.339707 -0.035658 0.364972 1.63919 -0.906972 0.216282 -0.0195115 -0.143989 0.283878 0.107322 
-1.86734 -0.859569 -1.28481 0.504413 1.03994 -0.607865 -0.202088 0.330023 1.52516 0.328452 -0.368944 0.626837 0.760082 0.112868 0.309635 -0.566961 -0.987671 -0.629215 -0.180569 4.00206 1.07065 0.411657 0.639882 0.0546598 -0.242241 -0.286356 -0.855095 0.361802 0.928094 0.1283 -0.106114 -1.55279 0.957026 0.151298 0.94195 -0.192259 -0.629409 0.0334967 0.39031 0.478507 0.31066 -0.0260434 -0.0840713 0.423579 0.448203 -0.973338 0.0308843 -0.296268 -0.236528 -1.20606 1.36416 -1.13781 0.790686 -0.62798 0.616502 0.363379 0.62068 -0.324591 -0.94587 0.283467 -0.148368 0.0941836 0.609086 -0.0714195 
0.193287 0.981947 -1.05181 -0.649868 0.567105 0.974407 -0.143055 0.369673 -0.113754 -1.08558 -0.247336 -0.255823 0.825922 1.5677 -0.843859 0.312712 -0.486209 -0.0316568 1.23112 1.05365 3.85167 -0.0645448 -0.101324 0.939248 0.0904575 0.0780233 -0.483542 -1.16737 -0.170601 1.04755 0.203244 -0.153282 -1.72916 -0.169647 1.11091 0.277647 -0.406513 -0.239289 0.0229623 0.0401707 -0.607927 0.062003 0.511351 0.81566 0.222973 -0.119934 -0.655821 -0.930524 0.41693 -1.19189 0.455964 -0.979874 -0.409055 -1.17872 0.92334 -0.471674 0.314613 -0.248094 1.08756 0.316879 -0.800202 -0.622839 0.230421 0.170495 
-0.143551 0.664243 0.24775 -0.174757 0.832764 0.346453 -0.491426 -0.626231 0.285985 0.152695 0.386873 0.19596 1.59468 -1.078 -0.109805 0.345793 0.931456 0.792488 -0.898455 0.322367 -0.136833 3.99333 -0.381489 -1.10258 -0.65602 -0.581604 -0.605869 0.462728 -0.199127 0.807178 0.0287135 -0.0229055 -1.33514 0.301432 -0.156673 -0.387594 -0.600878 0.792779 -1.20256 0.28563 0.949792 0.512733 0.184783 0.0415039 1.1389 -0.0322156 -0.435248 -0.90317 -1.05266 0.329693 0.272559 -1.17039 -0.622383 -0.447602 -1.12956 -0.0296567 -0.394562 0.122185 -1.47825 0.607783 -0.0744019 1.28987 -1.86107 0.131957 
-0.325518 -1.91643 0.0660062 0.456014 -0.237936 0.634601 0.647288 -1.7615 0.0300271 -0.240577 0.836892 0.0113019 -0.300226 0.136095 0.256174 -0.0937276 -0.588126 0.853738 0.176155 0.586388 -0.137816 -0.345694 4.75518 0.259068 -0.73512 1.35231 -0.00962508 0.307413 -0.385119 0.4201 -1.29723 -0.576375 -0.0611928 -0.692951 -0.62011 0.163571 0.436224 -0.738532 0.72233 -1.29788 -1.40229 -0.134133 0.600613 0.53929 0.312528 -0.281571 -0.676739 -1.59026 -0.804676 1.07351 1.34947 -1.04327 0.600606 1.78834 0.108393 0.815679 -0.402033 0.220215 -0.048692 -0.132351 0.0755521 -0.574341 -0.00649192 -0.011268 
