0.373997 0.381383 0.404264 0.370724 0.403194 0.386588 0.381495 0.497767 0.396496 0.282811 0.383965 0.411782 0.38266 0.37141 0.411177 0.402748 0.380641 0.375673 0.409939 0.385531 0.400496 0.400798 0.328111 0.330392 0.411717
0.397262 0.374624 0.389884 0.393279 0.392185 0.393947 0.398908 0.478028 0.388004 0.279525 0.40225 0.391709 0.400527 0.366287 0.390874 0.391521 0.377213 0.399484 0.392733 0.399749 0.389228 0.38957 0.349208 0.352376 0.388003
0.386086 0.377564 0.396017 0.387635 0.396288 0.38843 0.388879 0.491032 0.39303 0.277448 0.392697 0.397814 0.390654 0.37035 0.396879 0.395603 0.376061 0.388665 0.397576 0.393103 0.398558 0.399006 0.336025 0.339424 0.398095
0.392201 0.375632 0.39315 0.391318 0.394019 0.391388 0.394743 0.486071 0.390388 0.277683 0.398686 0.394413 0.396593 0.367864 0.393443 0.39328 0.376343 0.394841 0.394997 0.39647 0.393814 0.394276 0.341478 0.344998 0.392578
0.389252 0.37663 0.39458 0.389791 0.395323 0.38981 0.391785 0.4892 0.391837 0.277352 0.395808 0.395948 0.393656 0.369073 0.394961 0.394588 0.376179 0.391958 0.396209 0.39489 0.396463 0.396948 0.338217 0.341758 0.395245
0.39082 0.376075 0.393893 0.390727 0.394629 0.390633 0.393406 0.487767 0.391089 0.277457 0.397444 0.395104 0.395287 0.368421 0.394111 0.393881 0.376223 0.393529 0.395565 0.395697 0.395131 0.395617 0.339737 0.343296 0.393831
0.390033 0.376362 0.394245 0.390291 0.395009 0.390196 0.392576 0.488575 0.391488 0.277384 0.396628 0.395512 0.39446 0.368746 0.394517 0.394264 0.376203 0.392756 0.395884 0.395296 0.395843 0.396335 0.338885 0.342444 0.394538
0.390446 0.376209 0.39407 0.390538 0.39481 0.390422 0.393018 0.488178 0.391281 0.277416 0.397072 0.395293 0.394904 0.368573 0.394297 0.394063 0.376209 0.393167 0.395717 0.395501 0.395479 0.39597 0.339304 0.342866 0.394166
0.390235 0.376288 0.394161 0.390417 0.394916 0.390303 0.39279 0.488392 0.39139 0.277397 0.396846 0.395403 0.394676 0.368661 0.394406 0.39417 0.376206 0.392959 0.395802 0.395396 0.395671 0.396163 0.339078 0.342639 0.394356
0.390345 0.376246 0.394115 0.390483 0.394861 0.390365 0.39291 0.488283 0.391333 0.277406 0.396966 0.395345 0.394796 0.368615 0.394348 0.394114 0.376207 0.393068 0.395757 0.39545 0.395572 0.396064 0.339192 0.342754 0.394257
0.390288 0.376268 0.394139 0.390449 0.39489 0.390332 0.392848 0.48834 0.391363 0.277402 0.396904 0.395374 0.394734 0.368638 0.394378 0.394143 0.376207 0.393012 0.39578 0.395423 0.395623 0.396116 0.339131 0.342694 0.394308
0.390318 0.376256 0.394126 0.390467 0.394875 0.390349 0.39288 0.488311 0.391347 0.277404 0.396937 0.395359 0.394767 0.368626 0.394362 0.394128 0.376207 0.393041 0.395768 0.395437 0.395597 0.396089 0.339162 0.342725 0.394281
0.390302 0.376262 0.394133 0.390458 0.394883 0.39034 0.392863 0.488326 0.391355 0.277403 0.39692 0.395367 0.39475 0.368632 0.39437 0.394136 0.376207 0.393026 0.395774 0.395429 0.39561 0.396103 0.339146 0.342708 0.394295
