0.559567 0.558378 0.560561 0.558392 0.282078 0.560635 0.282079 0.281512 0.282513 0.282248 0.284201 0.282421 0.283079 0.282838 0.281915 0.281704 0.281349 0.283371 0.281098 0.279347 0.281263 0.281517 0.280009 0.282096 0.28114
0.630797 0.629476 0.631898 0.629492 0.307447 0.631981 0.307448 0.306692 0.308027 0.307674 0.310278 0.307905 0.308782 0.308461 0.30723 0.306948 0.306476 0.309171 0.306141 0.303808 0.306361 0.306699 0.304689 0.307471 0.306196
0.663349 0.662044 0.664437 0.66206 0.302076 0.664518 0.302076 0.301285 0.302683 0.302312 0.30504 0.302554 0.303474 0.303137 0.301848 0.301553 0.301058 0.303881 0.300708 0.298265 0.300938 0.301292 0.299188 0.3021 0.300766
0.680905 0.679626 0.681972 0.679641 0.301364 0.682052 0.301365 0.300563 0.301979 0.301604 0.304368 0.301849 0.30278 0.302439 0.301133 0.300834 0.300334 0.303193 0.299978 0.297504 0.300211 0.30057 0.298439 0.301389 0.300037
0.689966 0.688702 0.69102 0.688718 0.300748 0.6911 0.300749 0.299945 0.301365 0.300988 0.303759 0.301234 0.302168 0.301826 0.300517 0.300217 0.299715 0.302582 0.299359 0.296878 0.299592 0.299952 0.297815 0.300773 0.299418
0.694675 0.693419 0.695721 0.693434 0.300456 0.6958 0.300456 0.299652 0.301073 0.300696 0.303468 0.300942 0.301876 0.301534 0.300224 0.299924 0.299422 0.30229 0.299066 0.296584 0.299299 0.299659 0.297522 0.30048 0.299125
0.697115 0.695864 0.698158 0.695879 0.300301 0.698236 0.300301 0.299497 0.300918 0.300541 0.303313 0.300787 0.301721 0.301379 0.300069 0.299769 0.299267 0.302136 0.298911 0.296429 0.299144 0.299504 0.297367 0.300325 0.29897
0.698379 0.697131 0.69942 0.697146 0.300221 0.699498 0.300221 0.299417 0.300838 0.300461 0.303233 0.300707 0.301641 0.301299 0.299989 0.29969 0.299187 0.302055 0.298831 0.29635 0.299065 0.299425 0.297287 0.300245 0.29889
0.699035 0.697788 0.700075 0.697803 0.300179 0.700153 0.30018 0.299376 0.300796 0.30042 0.303192 0.300666 0.3016 0.301258 0.299948 0.299648 0.299146 0.302014 0.29879 0.296309 0.299023 0.299383 0.297246 0.300204 0.298849
0.699374 0.698128 0.700414 0.698143 0.300158 0.700492 0.300158 0.299354 0.300775 0.300398 0.30317 0.300644 0.301578 0.301236 0.299927 0.299627 0.299124 0.301992 0.298768 0.296287 0.299002 0.299362 0.297225 0.300182 0.298827
0.69955 0.698304 0.700589 0.698319 0.300147 0.700667 0.300147 0.299343 0.300763 0.300387 0.303159 0.300633 0.301567 0.301225 0.299915 0.299616 0.299113 0.301981 0.298757 0.296276 0.298991 0.299351 0.297213 0.300171 0.298816
0.699641 0.698395 0.70068 0.69841 0.300141 0.700758 0.300141 0.299338 0.300758 0.300381 0.303153 0.300627 0.301561 0.301219 0.29991 0.29961 0.299107 0.301975 0.298751 0.296271 0.298985 0.299345 0.297208 0.300165 0.29881
0.699689 0.698443 0.700728 0.698458 0.300138 0.700805 0.300138 0.299335 0.300755 0.300378 0.30315 0.300624 0.301558 0.301216 0.299907 0.299607 0.299104 0.301972 0.298748 0.296268 0.298982 0.299342 0.297205 0.300162 0.298807
0.699713 0.698467 0.700752 0.698482 0.300136 0.70083 0.300137 0.299333 0.300753 0.300377 0.303148 0.300623 0.301557 0.301215 0.299905 0.299605 0.299103 0.301971 0.298747 0.296266 0.29898 0.29934 0.297203 0.300161 0.298806
0.699726 0.69848 0.700765 0.698495 0.300136 0.700843 0.300136 0.299332 0.300752 0.300376 0.303148 0.300622 0.301556 0.301214 0.299904 0.299604 0.299102 0.30197 0.298746 0.296265 0.29898 0.299339 0.297202 0.30016 0.298805
0.699732 0.698487 0.700771 0.698502 0.300135 0.700849 0.300136 0.299332 0.300752 0.300376 0.303147 0.300621 0.301555 0.301213 0.299904 0.299604 0.299102 0.301969 0.298745 0.296265 0.298979 0.299339 0.297202 0.30016 0.298804
0.699736 0.69849 0.700775 0.698505 0.300135 0.700853 0.300135 0.299332 0.300752 0.300375 0.303147 0.300621 0.301555 0.301213 0.299904 0.299604 0.299102 0.301969 0.298745 0.296265 0.298979 0.299339 0.297202 0.30016 0.298804
0.699737 0.698492 0.700776 0.698507 0.300135 0.700854 0.300135 0.299331 0.300752 0.300375 0.303147 0.300621 0.301555 0.301213 0.299904 0.299604 0.299101 0.301969 0.298745 0.296264 0.298979 0.299339 0.297202 0.300159 0.298804
0.699738 0.698493 0.700777 0.698508 0.300135 0.700855 0.300135 0.299331 0.300752 0.300375 0.303147 0.300621 0.301555 0.301213 0.299903 0.299604 0.299101 0.301969 0.298745 0.296264 0.298979 0.299339 0.297202 0.300159 0.298804
0.699739 0.698493 0.700778 0.698508 0.300135 0.700856 0.300135 0.299331 0.300752 0.300375 0.303147 0.300621 0.301555 0.301213 0.299903 0.299604 0.299101 0.301969 0.298745 0.296264 0.298979 0.299339 0.297202 0.300159 0.298804
0.699739 0.698493 0.700778 0.698508 0.300135 0.700856 0.300135 0.299331 0.300752 0.300375 0.303147 0.300621 0.301555 0.301213 0.299903 0.299604 0.299101 0.301969 0.298745 0.296264 0.298979 0.299339 0.297202 0.300159 0.298804
0.699739 0.698493 0.700778 0.698509 0.300135 0.700856 0.300135 0.299331 0.300752 0.300375 0.303147 0.300621 0.301555 0.301213 0.299903 0.299604 0.299101 0.301969 0.298745 0.296264 0.298979 0.299339 0.297202 0.300159 0.298804
0.699739 0.698494 0.700778 0.698509 0.300135 0.700856 0.300135 0.299331 0.300752 0.300375 0.303147 0.300621 0.301555 0.301213 0.299903 0.299604 0.299101 0.301969 0.298745 0.296264 0.298979 0.299339 0.297202 0.300159 0.298804
0.699739 0.698494 0.700778 0.698509 0.300135 0.700856 0.300135 0.299331 0.300751 0.300375 0.303147 0.300621 0.301555 0.301213 0.299903 0.299604 0.299101 0.301969 0.298745 0.296264 0.298979 0.299339 0.297202 0.300159 0.298804
0.699739 0.698494 0.700778 0.698509 0.300135 0.700856 0.300135 0.299331 0.300751 0.300375 0.303147 0.300621 0.301555 0.301213 0.299903 0.299604 0.299101 0.301969 0.298745 0.296264 0.298979 0.299339 0.297202 0.300159 0.298804
0.699739 0.698494 0.700778 0.698509 0.300135 0.700856 0.300135 0.299331 0.300751 0.300375 0.303147 0.300621 0.301555 0.301213 0.299903 0.299604 0.299101 0.301969 0.298745 0.296264 0.298979 0.299339 0.297202 0.300159 0.298804
0.699739 0.698494 0.700778 0.698509 0.300135 0.700856 0.300135 0.299331 0.300751 0.300375 0.303147 0.300621 0.301555 0.301213 0.299903 0.299604 0.299101 0.301969 0.298745 0.296264 0.298979 0.299339 0.297202 0.300159 0.298804
0.699739 0.698494 0.700778 0.698509 0.300135 0.700856 0.300135 0.299331 0.300751 0.300375 0.303147 0.300621 0.301555 0.301213 0.299903 0.299604 0.299101 0.301969 0.298745 0.296264 0.298979 0.299339 0.297202 0.300159 0.298804
0.699739 0.698494 0.700778 0.698509 0.300135 0.700856 0.300135 0.299331 0.300751 0.300375 0.303147 0.300621 0.301555 0.301213 0.299903 0.299604 0.299101 0.301969 0.298745 0.296264 0.298979 0.299339 0.297202 0.300159 0.298804
0.699739 0.698494 0.700778 0.698509 0.300135 0.700856 0.300135 0.299331 0.300751 0.300375 0.303147 0.300621 0.301555 0.301213 0.299903 0.299604 0.299101 0.301969 0.298745 0.296264 0.298979 0.299339 0.297202 0.300159 0.298804
0.699739 0.698494 0.700778 0.698509 0.300135 0.700856 0.300135 0.299331 0.300751 0.300375 0.303147 0.300621 0.301555 0.301213 0.299903 0.299604 0.299101 0.301969 0.298745 0.296264 0.298979 0.299339 0.297202 0.300159 0.298804
0.699739 0.698494 0.700778 0.698509 0.300135 0.700856 0.300135 0.299331 0.300751 0.300375 0.303147 0.300621 0.301555 0.301213 0.299903 0.299604 0.299101 0.301969 0.298745 0.296264 0.298979 0.299339 0.297202 0.300159 0.298804
0.699739 0.698494 0.700778 0.698509 0.300135 0.700856 0.300135 0.299331 0.300751 0.300375 0.303147 0.300621 0.301555 0.301213 0.299903 0.299604 0.299101 0.301969 0.298745 0.296264 0.298979 0.299339 0.297202 0.300159 0.298804
0.699739 0.698494 0.700778 0.698509 0.300135 0.700856 0.300135 0.299331 0.300751 0.300375 0.303147 0.300621 0.301555 0.301213 0.299903 0.299604 0.299101 0.301969 0.298745 0.296264 0.298979 0.299339 0.297202 0.300159 0.298804
0.699739 0.698494 0.700778 0.698509 0.300135 0.700856 0.300135 0.299331 0.300751 0.300375 0.303147 0.300621 0.301555 0.301213 0.299903 0.299604 0.299101 0.301969 0.298745 0.296264 0.298979 0.299339 0.297202 0.300159 0.298804
